user_id,group,converted,event_time,country,device,channel
10064,treatment,0,2026-02-15 15:08:00,UK,tablet,email
9272,treatment,0,2026-03-05 05:04:00,IN,tablet,paid
1622,control,0,2026-03-10 15:24:00,DE,mobile,organic
2017,control,0,2026-02-16 01:54:00,IN,desktop,paid
9203,treatment,1,2026-02-08 16:56:00,US,mobile,email
2909,control,0,2026-02-04 20:40:00,US,desktop,organic
444,control,0,2026-02-16 04:25:00,IN,mobile,organic
7268,treatment,0,2026-02-17 07:41:00,US,mobile,referral
9293,treatment,0,2026-03-15 04:26:00,US,mobile,organic
8804,treatment,0,2026-02-16 10:44:00,IN,mobile,referral
11308,treatment,0,2026-02-22 01:47:00,UK,mobile,organic
1770,control,0,2026-03-15 14:27:00,IN,desktop,email
10747,treatment,0,2026-02-09 21:39:00,UK,desktop,organic
5532,control,0,2026-03-01 18:52:00,CA,desktop,paid
3793,control,0,2026-02-13 14:53:00,UK,mobile,organic
10158,treatment,0,2026-02-04 11:51:00,US,mobile,referral
7103,treatment,0,2026-03-04 02:04:00,IN,mobile,paid
11731,treatment,1,2026-02-02 11:30:00,IN,desktop,paid
9990,treatment,1,2026-02-08 16:37:00,IN,mobile,referral
3331,control,0,2026-02-19 22:52:00,US,desktop,email
10588,treatment,0,2026-02-10 14:14:00,US,desktop,paid
5437,control,0,2026-02-06 14:27:00,US,mobile,email
11834,treatment,0,2026-03-03 08:26:00,DE,mobile,organic
6155,control,0,2026-03-01 15:29:00,IN,desktop,organic
3,control,0,2026-02-05 09:49:00,US,mobile,organic
12772,treatment,0,2026-03-02 00:51:00,DE,mobile,organic
1023,control,0,2026-03-08 13:21:00,DE,mobile,email
6802,treatment,0,2026-02-09 04:57:00,US,mobile,referral
4233,control,0,2026-02-22 18:42:00,UK,mobile,organic
7626,treatment,1,2026-02-04 15:02:00,US,mobile,paid
9475,treatment,0,2026-02-13 03:45:00,CA,desktop,organic
135,control,1,2026-02-09 19:42:00,UK,mobile,organic
8457,treatment,0,2026-02-08 18:18:00,UK,mobile,organic
12154,treatment,0,2026-02-10 16:52:00,US,mobile,email
6717,treatment,0,2026-02-07 07:19:00,US,mobile,email
11234,treatment,0,2026-03-17 03:53:00,IN,desktop,organic
3127,control,0,2026-02-17 19:57:00,IN,mobile,paid
3750,control,0,2026-02-24 17:36:00,IN,mobile,paid
315,control,0,2026-03-14 18:17:00,IN,tablet,organic
12710,treatment,1,2026-02-14 00:22:00,CA,tablet,organic
6745,treatment,0,2026-03-11 08:31:00,DE,mobile,organic
9087,treatment,0,2026-02-14 02:00:00,IN,mobile,organic
1980,control,0,2026-02-17 18:21:00,US,desktop,organic
9949,treatment,1,2026-03-07 04:26:00,US,mobile,organic
9981,treatment,0,2026-02-25 07:49:00,US,desktop,email
9246,treatment,0,2026-03-13 10:45:00,UK,mobile,paid
11214,treatment,0,2026-02-13 03:02:00,UK,tablet,organic
10216,treatment,0,2026-03-10 23:46:00,UK,tablet,email
12668,treatment,0,2026-03-06 18:14:00,IN,desktop,organic
1602,control,0,2026-02-24 03:19:00,US,mobile,paid
6490,control,0,2026-02-11 11:30:00,IN,desktop,paid
212,control,0,2026-03-06 10:14:00,US,mobile,email
11756,treatment,0,2026-03-17 03:21:00,US,mobile,paid
4523,control,0,2026-03-04 09:38:00,IN,desktop,paid
7072,treatment,0,2026-02-24 18:32:00,US,desktop,organic
2770,control,0,2026-03-16 19:43:00,DE,mobile,referral
1489,control,0,2026-03-17 00:08:00,CA,mobile,paid
10706,treatment,0,2026-02-05 17:42:00,US,mobile,organic
3952,control,0,2026-03-13 19:12:00,IN,mobile,referral
1659,control,0,2026-03-08 09:05:00,US,mobile,referral
455,control,0,2026-02-25 18:14:00,IN,mobile,paid
4932,control,1,2026-03-14 14:19:00,UK,desktop,referral
559,control,1,2026-03-01 20:46:00,UK,mobile,referral
6140,control,0,2026-03-01 08:09:00,IN,desktop,paid
4494,control,0,2026-02-19 13:17:00,US,mobile,organic
9640,treatment,0,2026-02-20 02:15:00,US,mobile,email
3161,control,1,2026-03-03 11:53:00,IN,mobile,paid
5472,control,0,2026-02-02 04:47:00,IN,mobile,referral
1658,control,0,2026-02-09 19:19:00,US,desktop,paid
81,control,0,2026-02-26 02:44:00,IN,tablet,email
7119,treatment,1,2026-02-25 07:07:00,CA,mobile,referral
6135,control,0,2026-02-03 03:21:00,IN,mobile,paid
7432,treatment,0,2026-03-08 14:02:00,DE,mobile,paid
1685,control,0,2026-03-09 04:41:00,US,mobile,email
8094,treatment,0,2026-03-13 18:01:00,US,mobile,paid
8842,treatment,0,2026-03-02 01:47:00,DE,desktop,paid
7551,treatment,0,2026-02-03 02:01:00,UK,tablet,email
11557,treatment,0,2026-03-04 08:59:00,IN,mobile,paid
9334,treatment,0,2026-02-24 12:41:00,US,mobile,organic
592,control,0,2026-02-28 15:54:00,US,desktop,paid
5131,control,0,2026-03-14 10:27:00,CA,mobile,paid
10429,treatment,0,2026-03-13 07:46:00,CA,mobile,referral
2994,control,0,2026-03-09 11:13:00,UK,mobile,paid
7841,treatment,0,2026-03-06 17:20:00,US,mobile,organic
2473,control,1,2026-03-09 03:26:00,CA,mobile,paid
9090,treatment,0,2026-03-09 03:29:00,UK,mobile,referral
6394,control,0,2026-03-16 06:46:00,IN,mobile,organic
1849,control,0,2026-02-07 23:24:00,DE,desktop,referral
7286,treatment,0,2026-03-06 14:04:00,US,mobile,organic
9122,treatment,0,2026-02-28 19:07:00,US,desktop,organic
7197,treatment,0,2026-02-10 03:00:00,DE,tablet,organic
8962,treatment,0,2026-02-04 08:53:00,UK,mobile,email
10028,treatment,0,2026-03-05 16:17:00,US,mobile,organic
3007,control,0,2026-03-17 00:58:00,IN,mobile,organic
2671,control,1,2026-03-01 22:23:00,US,mobile,organic
11155,treatment,0,2026-02-25 05:22:00,US,mobile,paid
2419,control,0,2026-02-08 10:02:00,UK,tablet,referral
11193,treatment,0,2026-02-27 07:38:00,CA,desktop,paid
12645,treatment,1,2026-03-02 21:15:00,IN,desktop,organic
2560,control,0,2026-02-18 16:02:00,US,desktop,paid
2752,control,0,2026-02-08 06:09:00,DE,mobile,paid
433,control,0,2026-03-01 09:19:00,US,desktop,email
3385,control,0,2026-03-17 16:09:00,UK,mobile,paid
8999,treatment,0,2026-02-17 21:37:00,US,mobile,email
210,control,0,2026-02-17 11:42:00,UK,desktop,organic
4681,control,1,2026-02-06 10:11:00,CA,mobile,referral
5141,control,0,2026-02-10 10:15:00,DE,desktop,paid
187,control,0,2026-02-01 22:28:00,UK,desktop,referral
3399,control,0,2026-03-14 00:47:00,CA,desktop,organic
4568,control,1,2026-03-04 16:57:00,US,mobile,referral
11468,treatment,0,2026-02-10 15:34:00,DE,mobile,organic
2924,control,0,2026-03-16 14:12:00,IN,desktop,paid
11021,treatment,0,2026-02-10 19:52:00,IN,desktop,organic
9781,treatment,0,2026-02-01 16:15:00,IN,tablet,organic
269,control,0,2026-03-09 13:26:00,IN,tablet,organic
9237,treatment,0,2026-02-10 07:14:00,US,desktop,organic
8268,treatment,0,2026-02-13 08:08:00,CA,desktop,organic
12117,treatment,0,2026-03-01 11:53:00,UK,desktop,email
8223,treatment,0,2026-03-04 01:33:00,US,mobile,organic
893,control,0,2026-03-13 17:13:00,UK,mobile,organic
7404,treatment,0,2026-02-17 06:45:00,IN,mobile,organic
11432,treatment,1,2026-02-07 21:38:00,US,mobile,organic
181,control,0,2026-03-17 05:35:00,UK,mobile,referral
1338,control,0,2026-02-14 13:05:00,US,mobile,organic
6584,treatment,0,2026-03-15 09:00:00,US,mobile,referral
7233,treatment,0,2026-02-15 22:30:00,US,mobile,email
150,control,0,2026-02-13 09:22:00,US,desktop,paid
4600,control,0,2026-02-02 14:55:00,UK,desktop,organic
10241,treatment,0,2026-02-24 23:36:00,IN,desktop,paid
5142,control,0,2026-02-26 17:42:00,CA,mobile,organic
9958,treatment,0,2026-02-08 01:06:00,UK,desktop,organic
1172,control,0,2026-02-08 00:50:00,CA,desktop,paid
8951,treatment,0,2026-03-05 18:11:00,US,desktop,paid
7966,treatment,0,2026-02-09 00:43:00,IN,mobile,referral
11188,treatment,0,2026-02-05 06:09:00,UK,mobile,paid
347,control,0,2026-02-12 17:55:00,IN,desktop,organic
5895,control,1,2026-02-26 11:42:00,IN,desktop,organic
10978,treatment,0,2026-02-02 04:34:00,US,tablet,email
12770,treatment,0,2026-02-02 14:23:00,UK,desktop,organic
5208,control,0,2026-02-06 20:06:00,US,mobile,organic
138,control,0,2026-02-23 05:01:00,US,desktop,organic
5505,control,0,2026-02-25 18:18:00,CA,mobile,paid
10830,treatment,0,2026-02-21 04:31:00,CA,mobile,organic
2105,control,0,2026-02-08 17:02:00,IN,desktop,organic
2450,control,0,2026-02-16 08:36:00,US,mobile,email
3729,control,0,2026-02-25 03:57:00,UK,desktop,paid
3709,control,0,2026-03-13 13:20:00,US,mobile,email
11769,treatment,0,2026-02-17 10:22:00,US,desktop,organic
3976,control,0,2026-03-08 03:17:00,CA,mobile,organic
7543,treatment,0,2026-02-12 17:23:00,IN,mobile,email
4527,control,0,2026-03-05 17:21:00,US,desktop,email
3951,control,0,2026-03-15 09:23:00,US,mobile,email
9016,treatment,0,2026-03-02 11:48:00,CA,desktop,paid
2790,control,0,2026-03-06 06:15:00,US,tablet,paid
421,control,0,2026-02-15 22:14:00,US,desktop,organic
10509,treatment,0,2026-03-04 15:19:00,UK,desktop,referral
3818,control,0,2026-02-03 13:29:00,CA,mobile,referral
11431,treatment,0,2026-03-11 08:33:00,UK,mobile,paid
12718,treatment,0,2026-02-01 15:55:00,US,desktop,organic
4610,control,1,2026-02-12 19:48:00,UK,mobile,organic
12932,treatment,0,2026-02-11 18:30:00,CA,desktop,organic
2145,control,0,2026-02-24 23:23:00,IN,mobile,paid
5414,control,0,2026-02-03 16:42:00,UK,desktop,paid
12722,treatment,1,2026-02-23 23:41:00,IN,mobile,organic
4657,control,0,2026-02-08 08:40:00,US,tablet,referral
2280,control,0,2026-03-06 23:19:00,IN,mobile,paid
4653,control,0,2026-02-05 03:53:00,CA,mobile,email
4576,control,0,2026-02-23 05:42:00,DE,desktop,organic
6235,control,0,2026-02-05 13:22:00,UK,mobile,email
9540,treatment,0,2026-02-08 04:08:00,IN,desktop,organic
11296,treatment,1,2026-03-08 04:22:00,UK,mobile,organic
10716,treatment,0,2026-03-01 19:43:00,IN,mobile,paid
734,control,0,2026-03-12 01:27:00,US,mobile,organic
11242,treatment,0,2026-03-12 17:54:00,UK,mobile,email
11208,treatment,0,2026-03-11 21:41:00,IN,mobile,email
9539,treatment,0,2026-02-26 19:01:00,US,desktop,paid
8720,treatment,0,2026-02-11 21:46:00,IN,mobile,organic
11222,treatment,0,2026-02-10 01:43:00,CA,mobile,organic
3309,control,0,2026-03-15 06:26:00,IN,mobile,paid
3171,control,0,2026-03-14 22:17:00,UK,mobile,referral
8561,treatment,0,2026-03-09 04:02:00,IN,mobile,referral
11887,treatment,0,2026-02-20 20:56:00,IN,tablet,email
8015,treatment,0,2026-02-03 22:20:00,UK,mobile,organic
10114,treatment,0,2026-03-17 15:18:00,US,desktop,organic
1693,control,0,2026-03-13 21:04:00,DE,mobile,referral
1855,control,0,2026-02-26 08:48:00,UK,mobile,organic
1102,control,0,2026-02-09 22:50:00,IN,desktop,organic
4865,control,0,2026-03-13 12:10:00,US,desktop,organic
3943,control,0,2026-02-23 08:49:00,US,desktop,paid
4426,control,0,2026-03-10 11:49:00,UK,tablet,paid
6504,treatment,1,2026-02-11 15:28:00,IN,mobile,email
3324,control,0,2026-03-16 17:03:00,CA,desktop,organic
2348,control,0,2026-02-19 01:46:00,US,desktop,organic
5137,control,0,2026-03-02 13:59:00,CA,desktop,paid
3926,control,0,2026-02-01 18:28:00,IN,mobile,email
2176,control,0,2026-03-02 22:25:00,US,mobile,organic
10590,treatment,0,2026-02-12 02:01:00,DE,mobile,organic
787,control,0,2026-02-11 10:35:00,DE,desktop,paid
11997,treatment,1,2026-03-13 15:28:00,IN,mobile,email
10620,treatment,0,2026-02-27 02:59:00,CA,mobile,paid
10985,treatment,0,2026-02-16 08:07:00,IN,mobile,paid
4829,control,0,2026-02-18 00:38:00,DE,mobile,paid
2443,control,1,2026-03-05 12:38:00,IN,desktop,paid
7874,treatment,0,2026-02-08 03:33:00,IN,mobile,organic
5011,control,0,2026-02-17 01:20:00,IN,mobile,paid
883,control,0,2026-02-28 15:05:00,US,mobile,paid
6094,control,0,2026-03-15 07:39:00,US,mobile,organic
9916,treatment,0,2026-02-24 06:33:00,IN,desktop,email
7786,treatment,0,2026-02-23 23:08:00,US,mobile,paid
4115,control,0,2026-02-28 11:32:00,US,desktop,organic
4135,control,0,2026-03-15 01:16:00,IN,desktop,referral
8022,treatment,0,2026-02-10 20:31:00,DE,mobile,organic
2880,control,0,2026-03-02 12:46:00,DE,mobile,email
8084,treatment,0,2026-03-14 03:53:00,US,mobile,referral
11075,treatment,1,2026-02-15 16:26:00,IN,desktop,organic
3697,control,0,2026-02-07 23:25:00,CA,mobile,organic
8994,treatment,0,2026-03-02 01:39:00,US,mobile,referral
9185,treatment,1,2026-02-28 19:01:00,US,desktop,email
1206,control,0,2026-02-26 16:11:00,US,mobile,paid
2872,control,0,2026-02-06 16:31:00,US,desktop,organic
12418,treatment,0,2026-03-05 14:30:00,IN,mobile,organic
12543,treatment,0,2026-02-16 19:43:00,IN,mobile,paid
10955,treatment,0,2026-03-08 06:55:00,IN,mobile,paid
7629,treatment,1,2026-03-09 15:36:00,UK,mobile,referral
12629,treatment,0,2026-03-09 14:27:00,IN,mobile,email
9950,treatment,1,2026-03-10 00:28:00,US,mobile,organic
3569,control,0,2026-03-13 07:14:00,UK,desktop,organic
8488,treatment,0,2026-02-06 03:08:00,CA,mobile,organic
2409,control,0,2026-03-16 19:01:00,UK,mobile,paid
5555,control,0,2026-03-12 21:20:00,IN,mobile,organic
11213,treatment,0,2026-02-16 09:57:00,UK,mobile,organic
1013,control,0,2026-02-03 13:43:00,US,desktop,email
9968,treatment,0,2026-02-03 10:34:00,UK,mobile,organic
1926,control,0,2026-03-01 05:59:00,DE,mobile,organic
7248,treatment,0,2026-02-01 22:14:00,US,mobile,paid
11958,treatment,0,2026-02-27 16:47:00,IN,mobile,referral
3286,control,0,2026-03-02 02:57:00,UK,mobile,referral
4706,control,0,2026-03-12 13:22:00,US,desktop,organic
3999,control,0,2026-02-28 21:15:00,IN,desktop,organic
4590,control,0,2026-02-20 07:36:00,DE,desktop,referral
53,control,0,2026-03-04 20:39:00,UK,mobile,organic
1189,control,0,2026-02-10 04:35:00,UK,mobile,organic
5462,control,0,2026-02-20 04:53:00,US,tablet,email
4993,control,1,2026-02-26 11:15:00,IN,desktop,paid
1324,control,0,2026-02-20 14:17:00,IN,mobile,organic
12633,treatment,0,2026-02-12 14:05:00,US,mobile,referral
11012,treatment,0,2026-02-10 02:30:00,US,mobile,organic
4951,control,0,2026-02-05 10:53:00,US,mobile,referral
7673,treatment,0,2026-02-01 08:04:00,IN,mobile,organic
5435,control,0,2026-02-23 04:12:00,US,desktop,paid
2864,control,0,2026-02-07 15:34:00,US,mobile,organic
680,control,1,2026-02-06 21:30:00,US,mobile,organic
12599,treatment,0,2026-02-10 03:01:00,CA,mobile,organic
6546,treatment,1,2026-03-11 02:42:00,IN,desktop,organic
2979,control,0,2026-03-05 03:50:00,US,mobile,organic
4813,control,0,2026-03-13 12:17:00,CA,mobile,email
6314,control,0,2026-02-07 16:33:00,UK,mobile,organic
1611,control,1,2026-02-07 22:37:00,US,mobile,organic
10253,treatment,0,2026-02-01 15:03:00,US,desktop,paid
11473,treatment,0,2026-02-12 13:56:00,CA,mobile,email
7081,treatment,0,2026-02-11 21:39:00,US,mobile,organic
2899,control,0,2026-02-07 12:21:00,IN,desktop,organic
6839,treatment,0,2026-03-15 12:11:00,US,desktop,referral
1490,control,0,2026-03-13 00:42:00,US,mobile,organic
10119,treatment,0,2026-02-10 18:52:00,UK,mobile,organic
4973,control,0,2026-02-11 15:32:00,US,desktop,paid
36,control,0,2026-02-06 02:06:00,IN,desktop,paid
245,control,0,2026-02-20 20:29:00,CA,desktop,paid
5860,control,0,2026-03-11 07:48:00,US,mobile,paid
5370,control,1,2026-02-22 07:50:00,US,mobile,organic
2521,control,0,2026-02-05 07:52:00,DE,mobile,referral
12900,treatment,0,2026-02-16 17:45:00,US,mobile,organic
7147,treatment,0,2026-03-12 09:14:00,CA,mobile,email
6126,control,0,2026-02-07 06:05:00,UK,mobile,email
434,control,0,2026-03-06 06:55:00,US,mobile,referral
1753,control,1,2026-03-16 11:43:00,US,desktop,organic
3504,control,0,2026-03-16 00:24:00,IN,mobile,organic
11134,treatment,0,2026-02-09 01:29:00,IN,tablet,organic
3889,control,0,2026-02-03 13:21:00,IN,mobile,paid
6073,control,0,2026-02-06 21:19:00,US,desktop,referral
756,control,0,2026-03-10 15:30:00,UK,mobile,organic
2991,control,0,2026-02-18 09:16:00,IN,mobile,paid
1352,control,0,2026-02-04 05:17:00,US,desktop,email
4337,control,1,2026-03-11 09:02:00,US,desktop,paid
3120,control,0,2026-02-06 05:58:00,US,mobile,email
8325,treatment,1,2026-03-03 16:47:00,IN,mobile,paid
7034,treatment,0,2026-02-10 04:30:00,CA,desktop,paid
1145,control,0,2026-02-11 22:53:00,US,desktop,paid
7607,treatment,0,2026-03-16 23:19:00,US,desktop,organic
10110,treatment,0,2026-03-04 15:57:00,US,mobile,organic
372,control,0,2026-02-16 18:56:00,DE,mobile,paid
11203,treatment,0,2026-03-11 03:05:00,CA,mobile,email
4892,control,0,2026-02-22 20:34:00,US,mobile,referral
2497,control,0,2026-02-18 22:07:00,US,tablet,email
9142,treatment,1,2026-03-01 10:55:00,UK,desktop,paid
5791,control,0,2026-02-01 13:24:00,IN,mobile,organic
940,control,0,2026-03-02 17:36:00,CA,mobile,email
9567,treatment,0,2026-02-05 05:27:00,US,desktop,organic
3359,control,1,2026-03-16 20:00:00,IN,mobile,paid
1307,control,1,2026-02-11 01:25:00,IN,mobile,organic
349,control,0,2026-02-20 12:29:00,US,tablet,paid
10404,treatment,0,2026-02-27 05:49:00,UK,mobile,organic
5077,control,0,2026-03-04 02:01:00,IN,mobile,organic
4685,control,0,2026-02-23 09:30:00,CA,mobile,email
4464,control,1,2026-02-16 11:58:00,IN,desktop,organic
12011,treatment,0,2026-02-02 10:57:00,US,mobile,paid
8219,treatment,1,2026-03-13 04:02:00,US,mobile,paid
7381,treatment,0,2026-02-25 14:30:00,IN,mobile,paid
11812,treatment,0,2026-02-27 16:05:00,CA,desktop,email
7417,treatment,0,2026-02-28 19:09:00,US,desktop,organic
3510,control,0,2026-02-08 07:13:00,UK,mobile,paid
6645,treatment,0,2026-03-06 07:23:00,US,mobile,organic
8909,treatment,0,2026-02-19 00:07:00,DE,mobile,paid
6801,treatment,0,2026-02-20 08:10:00,UK,mobile,email
2362,control,0,2026-03-11 19:18:00,US,mobile,organic
3457,control,0,2026-02-09 04:14:00,US,mobile,paid
1888,control,0,2026-03-07 15:11:00,UK,desktop,email
4381,control,0,2026-03-06 02:40:00,IN,mobile,email
12052,treatment,0,2026-02-06 03:09:00,IN,mobile,paid
7837,treatment,0,2026-03-04 19:37:00,UK,mobile,referral
11678,treatment,0,2026-02-12 01:25:00,US,mobile,organic
9113,treatment,0,2026-03-10 22:59:00,US,desktop,referral
1015,control,0,2026-03-11 00:31:00,US,mobile,organic
6576,treatment,0,2026-02-01 10:40:00,US,desktop,organic
1922,control,0,2026-02-25 08:17:00,US,tablet,organic
2302,control,0,2026-02-08 12:38:00,US,mobile,paid
12924,treatment,0,2026-02-06 22:56:00,DE,mobile,paid
6176,control,0,2026-02-22 16:10:00,UK,mobile,organic
2891,control,0,2026-02-04 04:41:00,US,desktop,paid
8294,treatment,0,2026-03-04 07:36:00,IN,mobile,organic
5799,control,0,2026-03-14 06:37:00,CA,mobile,organic
5361,control,0,2026-02-15 19:43:00,US,desktop,organic
12129,treatment,0,2026-02-24 02:29:00,CA,mobile,organic
9680,treatment,1,2026-03-05 17:37:00,UK,desktop,email
671,control,1,2026-02-19 20:37:00,US,mobile,paid
4303,control,0,2026-02-26 02:27:00,IN,mobile,organic
9575,treatment,0,2026-02-18 09:37:00,UK,mobile,paid
8767,treatment,0,2026-03-12 11:50:00,CA,mobile,organic
989,control,1,2026-02-22 04:45:00,IN,desktop,email
8307,treatment,0,2026-03-08 12:39:00,IN,tablet,organic
4898,control,0,2026-03-17 12:38:00,US,mobile,paid
10783,treatment,1,2026-02-08 02:33:00,IN,mobile,paid
7853,treatment,0,2026-03-13 22:29:00,IN,desktop,organic
7056,treatment,0,2026-02-10 17:19:00,US,desktop,paid
10851,treatment,0,2026-02-04 22:12:00,US,mobile,email
12095,treatment,0,2026-02-11 04:17:00,US,mobile,paid
7466,treatment,0,2026-02-08 12:52:00,US,mobile,paid
6531,treatment,0,2026-03-02 09:00:00,US,desktop,paid
1080,control,0,2026-02-09 22:01:00,US,mobile,paid
11235,treatment,0,2026-02-15 11:11:00,IN,desktop,organic
6809,treatment,1,2026-02-12 06:35:00,UK,mobile,organic
11497,treatment,0,2026-02-13 07:10:00,UK,mobile,email
9503,treatment,0,2026-03-07 23:40:00,CA,desktop,organic
11610,treatment,1,2026-03-09 15:58:00,IN,desktop,organic
8929,treatment,0,2026-02-16 12:07:00,CA,mobile,organic
2638,control,0,2026-02-23 03:48:00,US,mobile,paid
2014,control,0,2026-02-13 23:59:00,IN,mobile,paid
9817,treatment,0,2026-03-05 08:06:00,CA,mobile,paid
8424,treatment,0,2026-02-04 18:53:00,IN,mobile,organic
11123,treatment,0,2026-02-15 00:07:00,CA,mobile,organic
5695,control,0,2026-03-14 12:41:00,DE,mobile,organic
8644,treatment,1,2026-02-22 12:56:00,UK,mobile,email
8339,treatment,0,2026-02-13 17:44:00,US,desktop,paid
4666,control,0,2026-02-28 18:33:00,US,mobile,referral
8990,treatment,0,2026-03-17 18:11:00,UK,mobile,referral
3555,control,0,2026-03-02 04:51:00,US,mobile,email
8377,treatment,0,2026-02-08 04:26:00,US,mobile,email
12712,treatment,0,2026-02-12 12:59:00,IN,desktop,paid
1957,control,0,2026-02-10 16:43:00,US,desktop,organic
11217,treatment,0,2026-02-10 16:17:00,US,mobile,organic
6962,treatment,0,2026-03-04 02:44:00,IN,mobile,referral
10219,treatment,0,2026-02-15 16:39:00,IN,mobile,email
4003,control,0,2026-03-05 07:07:00,US,tablet,paid
10842,treatment,0,2026-02-04 10:01:00,IN,mobile,paid
2547,control,1,2026-02-01 17:52:00,US,mobile,referral
3283,control,0,2026-03-08 13:31:00,UK,mobile,organic
614,control,0,2026-02-19 14:54:00,IN,desktop,paid
8069,treatment,0,2026-02-12 16:11:00,US,mobile,paid
11200,treatment,0,2026-03-14 13:45:00,IN,mobile,paid
8487,treatment,0,2026-02-24 20:26:00,US,desktop,organic
3322,control,0,2026-03-03 18:56:00,UK,mobile,email
2823,control,0,2026-03-02 17:46:00,US,desktop,organic
9416,treatment,0,2026-03-15 10:43:00,IN,mobile,organic
11862,treatment,0,2026-02-13 04:27:00,US,desktop,referral
7308,treatment,0,2026-02-27 11:38:00,UK,desktop,paid
12941,treatment,0,2026-02-26 20:17:00,IN,mobile,referral
323,control,0,2026-02-15 17:27:00,UK,mobile,organic
11850,treatment,0,2026-02-01 00:32:00,UK,mobile,referral
15,control,0,2026-02-01 01:01:00,IN,desktop,organic
9801,treatment,0,2026-02-13 10:13:00,US,mobile,organic
7521,treatment,0,2026-02-11 10:10:00,US,mobile,paid
10845,treatment,0,2026-02-02 01:18:00,US,desktop,referral
12573,treatment,1,2026-03-10 15:16:00,UK,mobile,referral
11558,treatment,0,2026-02-26 21:02:00,IN,mobile,referral
12869,treatment,0,2026-02-11 10:23:00,US,mobile,paid
5655,control,0,2026-02-12 10:17:00,US,mobile,paid
4471,control,0,2026-02-28 19:12:00,IN,mobile,email
6043,control,0,2026-02-12 14:16:00,CA,desktop,paid
11426,treatment,0,2026-03-13 11:14:00,UK,desktop,paid
12915,treatment,0,2026-03-05 20:50:00,US,mobile,paid
5083,control,0,2026-02-02 17:11:00,US,mobile,paid
9326,treatment,0,2026-02-05 15:45:00,IN,mobile,organic
1234,control,0,2026-03-04 00:23:00,US,tablet,organic
8338,treatment,0,2026-02-25 22:26:00,US,desktop,paid
10223,treatment,0,2026-02-28 06:52:00,US,mobile,paid
8420,treatment,0,2026-02-11 12:48:00,UK,mobile,organic
10091,treatment,0,2026-02-25 04:04:00,IN,tablet,paid
8978,treatment,0,2026-02-15 17:56:00,CA,mobile,organic
4209,control,0,2026-02-04 15:31:00,UK,desktop,paid
10384,treatment,1,2026-02-09 04:56:00,CA,desktop,organic
9313,treatment,0,2026-02-25 18:56:00,US,mobile,organic
955,control,0,2026-02-14 16:51:00,IN,mobile,paid
10649,treatment,0,2026-02-04 08:30:00,IN,desktop,email
934,control,0,2026-02-20 16:38:00,IN,desktop,organic
4946,control,1,2026-02-20 00:31:00,US,tablet,paid
6582,treatment,1,2026-02-04 12:06:00,DE,mobile,referral
7866,treatment,0,2026-02-27 04:01:00,US,mobile,organic
2068,control,0,2026-02-08 16:20:00,US,desktop,organic
9330,treatment,0,2026-02-20 17:33:00,UK,mobile,paid
3543,control,0,2026-03-09 02:46:00,IN,desktop,email
3516,control,0,2026-03-09 04:45:00,IN,desktop,paid
5363,control,0,2026-03-10 00:58:00,UK,mobile,paid
3233,control,0,2026-02-06 18:22:00,IN,mobile,paid
12340,treatment,0,2026-03-02 06:24:00,UK,tablet,email
6942,treatment,1,2026-02-07 04:31:00,US,mobile,paid
10848,treatment,0,2026-02-18 10:01:00,IN,mobile,organic
11520,treatment,0,2026-03-10 10:05:00,IN,desktop,organic
5872,control,0,2026-02-22 09:44:00,US,desktop,email
5230,control,0,2026-02-15 16:23:00,CA,mobile,paid
8958,treatment,0,2026-02-11 12:20:00,US,mobile,paid
10366,treatment,0,2026-03-14 04:49:00,US,tablet,email
1134,control,0,2026-02-27 23:06:00,US,mobile,organic
4104,control,0,2026-02-01 17:15:00,US,tablet,organic
502,control,0,2026-03-17 06:18:00,US,desktop,organic
5874,control,0,2026-02-03 09:55:00,IN,desktop,email
8150,treatment,0,2026-02-08 21:04:00,US,desktop,email
158,control,0,2026-03-08 18:52:00,US,mobile,organic
3122,control,0,2026-02-18 19:29:00,CA,mobile,organic
10049,treatment,0,2026-02-09 01:36:00,US,mobile,organic
11310,treatment,0,2026-02-02 17:57:00,US,mobile,email
5534,control,1,2026-03-12 18:35:00,DE,mobile,organic
2933,control,0,2026-03-06 06:00:00,US,desktop,referral
10017,treatment,0,2026-03-07 22:47:00,IN,desktop,paid
10653,treatment,0,2026-03-17 05:14:00,UK,mobile,organic
12997,treatment,0,2026-03-03 12:35:00,DE,desktop,email
7868,treatment,0,2026-03-17 18:04:00,UK,mobile,paid
1309,control,0,2026-03-12 17:01:00,US,desktop,paid
10115,treatment,0,2026-02-13 06:46:00,US,mobile,organic
2150,control,0,2026-02-07 19:27:00,US,mobile,organic
10990,treatment,0,2026-03-10 16:45:00,IN,mobile,organic
10124,treatment,0,2026-03-17 02:56:00,IN,mobile,referral
9171,treatment,0,2026-02-15 14:02:00,IN,desktop,paid
5256,control,0,2026-03-16 07:06:00,IN,mobile,organic
7076,treatment,0,2026-02-18 01:59:00,US,mobile,organic
12014,treatment,0,2026-03-06 10:31:00,UK,tablet,paid
7483,treatment,1,2026-02-14 22:49:00,IN,mobile,email
8146,treatment,0,2026-03-16 21:16:00,US,desktop,paid
10453,treatment,0,2026-02-06 08:58:00,UK,desktop,paid
2165,control,0,2026-02-18 07:43:00,UK,desktop,paid
5888,control,0,2026-02-05 07:35:00,US,mobile,referral
