user_id,group,converted,event_time,country,device,channel
6135,control,0,2026-02-04 02:30:00,DE,desktop,paid
5583,control,0,2026-01-04 22:15:00,DE,mobile,paid
2273,control,0,2026-02-13 21:57:00,DE,mobile,organic
5798,control,0,2026-01-04 00:07:00,IN,mobile,paid
9994,treatment,1,2026-01-11 19:55:00,UK,mobile,paid
4868,control,1,2026-01-13 20:33:00,IN,mobile,email
35,control,1,2026-02-09 18:45:00,DE,mobile,organic
8756,treatment,0,2026-01-23 20:36:00,US,desktop,organic
15081,treatment,0,2026-01-07 04:08:00,IN,desktop,organic
4400,control,1,2026-01-14 15:46:00,US,desktop,paid
8114,treatment,0,2026-01-20 09:44:00,DE,mobile,paid
4765,control,0,2026-01-11 17:03:00,UK,mobile,paid
9014,treatment,0,2026-01-12 03:45:00,IN,mobile,referral
7427,control,0,2026-02-14 20:56:00,UK,mobile,organic
1124,control,0,2026-01-14 06:07:00,UK,desktop,paid
7674,control,0,2026-01-09 19:46:00,CA,mobile,organic
9701,treatment,0,2026-02-07 12:22:00,CA,mobile,email
10789,treatment,0,2026-01-04 03:03:00,IN,mobile,organic
12734,treatment,0,2026-02-04 15:56:00,UK,tablet,referral
1917,control,0,2026-02-12 12:18:00,US,desktop,organic
4320,control,1,2026-01-07 10:15:00,IN,desktop,email
15515,treatment,0,2026-02-14 23:08:00,US,mobile,organic
9848,treatment,0,2026-01-08 13:52:00,IN,mobile,organic
3349,control,0,2026-02-06 23:28:00,US,mobile,email
5066,control,0,2026-01-28 21:13:00,DE,desktop,paid
15753,treatment,0,2026-02-08 07:08:00,IN,mobile,organic
1311,control,0,2026-02-13 15:18:00,US,tablet,email
11193,treatment,0,2026-01-04 13:20:00,IN,mobile,organic
525,control,0,2026-01-23 02:57:00,IN,desktop,email
5775,control,0,2026-02-08 05:46:00,US,desktop,paid
8986,treatment,0,2026-02-10 03:38:00,DE,mobile,email
11779,treatment,0,2026-01-03 09:06:00,US,mobile,email
1401,control,0,2026-02-12 00:10:00,CA,desktop,paid
15211,treatment,0,2026-02-01 22:19:00,US,tablet,organic
14869,treatment,0,2026-01-04 03:35:00,US,desktop,paid
7214,control,1,2026-01-17 01:54:00,US,mobile,organic
13481,treatment,1,2026-01-20 20:52:00,UK,mobile,organic
5271,control,0,2026-01-03 08:26:00,CA,mobile,organic
802,control,0,2026-02-07 00:55:00,US,tablet,referral
15262,treatment,0,2026-01-19 01:02:00,IN,desktop,organic
1389,control,0,2026-01-06 03:40:00,CA,desktop,organic
592,control,0,2026-01-24 06:19:00,US,tablet,organic
6626,control,0,2026-01-03 03:50:00,IN,mobile,referral
13894,treatment,0,2026-02-06 10:17:00,IN,mobile,paid
16131,treatment,0,2026-01-04 12:09:00,US,mobile,paid
2339,control,0,2026-01-08 01:10:00,US,mobile,email
11574,treatment,0,2026-01-09 08:16:00,UK,mobile,email
8712,treatment,0,2026-02-06 07:05:00,IN,mobile,organic
3411,control,0,2026-02-05 19:55:00,US,mobile,paid
7255,control,0,2026-01-08 23:32:00,IN,desktop,referral
12793,treatment,0,2026-01-26 03:31:00,DE,mobile,organic
5505,control,0,2026-01-14 19:28:00,US,mobile,organic
9933,treatment,0,2026-01-11 17:29:00,US,mobile,paid
1052,control,0,2026-02-01 09:17:00,US,mobile,referral
1872,control,0,2026-02-10 19:28:00,CA,mobile,referral
11,control,1,2026-01-23 17:44:00,DE,desktop,organic
14968,treatment,0,2026-01-01 21:50:00,US,mobile,referral
6354,control,0,2026-01-17 21:06:00,UK,mobile,email
9194,treatment,0,2026-01-29 19:35:00,IN,mobile,referral
11982,treatment,0,2026-01-30 23:08:00,IN,desktop,paid
8455,treatment,0,2026-01-19 22:46:00,IN,mobile,organic
7648,control,0,2026-02-10 22:06:00,US,mobile,paid
12081,treatment,0,2026-01-09 15:21:00,DE,mobile,referral
2218,control,0,2026-01-14 12:07:00,CA,mobile,organic
12962,treatment,0,2026-01-17 09:59:00,IN,mobile,organic
10663,treatment,0,2026-02-14 20:28:00,UK,mobile,email
3089,control,0,2026-02-03 12:20:00,IN,mobile,organic
11197,treatment,0,2026-01-29 18:05:00,IN,mobile,email
7410,control,0,2026-02-02 13:33:00,UK,mobile,referral
2650,control,0,2026-02-05 19:56:00,DE,mobile,organic
3814,control,0,2026-01-24 08:49:00,IN,mobile,organic
15612,treatment,0,2026-01-08 00:54:00,UK,mobile,organic
6320,control,0,2026-01-13 17:16:00,US,mobile,email
12994,treatment,0,2026-02-13 21:33:00,IN,mobile,organic
15030,treatment,0,2026-01-20 21:42:00,CA,desktop,organic
13412,treatment,1,2026-02-06 13:52:00,US,mobile,email
6812,control,0,2026-01-19 02:52:00,IN,tablet,email
12207,treatment,1,2026-01-14 05:56:00,US,mobile,email
14543,treatment,0,2026-01-18 04:57:00,CA,mobile,email
4893,control,0,2026-01-10 16:48:00,US,mobile,paid
2429,control,0,2026-02-10 15:48:00,US,mobile,paid
3574,control,0,2026-02-11 09:23:00,DE,mobile,paid
11866,treatment,0,2026-01-30 13:08:00,US,desktop,referral
5631,control,0,2026-02-04 06:32:00,DE,mobile,organic
169,control,1,2026-01-04 04:18:00,CA,mobile,organic
639,control,0,2026-02-12 10:28:00,IN,desktop,paid
600,control,0,2026-01-15 20:36:00,IN,tablet,paid
5928,control,0,2026-01-24 15:32:00,UK,mobile,paid
2371,control,0,2026-02-01 11:22:00,US,mobile,paid
15470,treatment,1,2026-01-08 13:12:00,UK,tablet,organic
14676,treatment,0,2026-01-20 09:22:00,UK,mobile,paid
5484,control,0,2026-01-21 10:25:00,US,desktop,organic
1783,control,0,2026-02-02 17:13:00,US,desktop,paid
4805,control,0,2026-02-06 21:55:00,CA,mobile,paid
7792,control,0,2026-01-25 04:11:00,US,tablet,organic
8941,treatment,1,2026-02-05 17:29:00,US,mobile,referral
9437,treatment,0,2026-02-14 20:36:00,IN,mobile,organic
7482,control,0,2026-01-18 15:35:00,US,mobile,paid
15274,treatment,0,2026-01-31 00:37:00,IN,desktop,email
2035,control,0,2026-01-24 16:19:00,US,mobile,email
11039,treatment,0,2026-01-07 23:55:00,US,mobile,paid
8524,treatment,0,2026-01-09 23:45:00,IN,mobile,organic
353,control,0,2026-02-11 15:34:00,US,mobile,organic
8752,treatment,1,2026-02-12 23:19:00,IN,mobile,paid
7771,control,0,2026-01-28 05:39:00,IN,desktop,referral
6807,control,0,2026-01-01 21:43:00,UK,mobile,organic
7561,control,0,2026-01-29 13:18:00,US,mobile,organic
6300,control,0,2026-02-11 08:32:00,CA,mobile,organic
8560,treatment,0,2026-01-16 03:32:00,DE,mobile,organic
11733,treatment,0,2026-02-01 09:49:00,IN,mobile,organic
10316,treatment,0,2026-01-21 19:52:00,IN,mobile,email
11364,treatment,0,2026-01-11 01:42:00,US,mobile,organic
1931,control,1,2026-02-08 07:25:00,UK,mobile,organic
15630,treatment,0,2026-02-01 14:21:00,US,desktop,organic
15461,treatment,0,2026-02-02 12:49:00,IN,mobile,organic
2322,control,0,2026-01-21 08:27:00,US,mobile,paid
2107,control,0,2026-01-20 11:59:00,US,tablet,organic
11448,treatment,0,2026-01-05 22:41:00,UK,mobile,paid
14224,treatment,0,2026-01-23 15:57:00,US,tablet,email
7224,control,1,2026-01-27 14:06:00,US,mobile,paid
15384,treatment,0,2026-01-28 19:06:00,US,mobile,paid
15722,treatment,0,2026-02-04 03:33:00,IN,mobile,email
10282,treatment,0,2026-02-13 19:44:00,IN,mobile,paid
7012,control,0,2026-02-13 20:58:00,UK,mobile,paid
1778,control,0,2026-02-08 20:37:00,IN,mobile,email
989,control,0,2026-02-08 14:53:00,IN,desktop,organic
9534,treatment,0,2026-01-30 22:25:00,US,desktop,paid
8683,treatment,0,2026-01-19 12:40:00,US,mobile,paid
10337,treatment,0,2026-02-10 17:13:00,CA,desktop,organic
3175,control,0,2026-02-14 15:28:00,IN,desktop,organic
5995,control,0,2026-01-09 10:57:00,UK,desktop,organic
3523,control,0,2026-01-12 07:55:00,CA,mobile,referral
7300,control,0,2026-01-11 18:05:00,US,mobile,organic
7322,control,0,2026-01-02 07:42:00,CA,tablet,paid
11775,treatment,0,2026-01-29 20:22:00,US,mobile,paid
10277,treatment,0,2026-02-11 05:29:00,US,desktop,organic
14193,treatment,0,2026-02-08 06:55:00,DE,mobile,referral
3415,control,0,2026-01-07 12:56:00,CA,desktop,organic
4278,control,0,2026-01-31 19:22:00,US,mobile,organic
6775,control,1,2026-02-08 08:04:00,CA,mobile,referral
10757,treatment,0,2026-01-13 23:29:00,DE,desktop,organic
9099,treatment,0,2026-01-29 22:19:00,US,mobile,referral
8826,treatment,0,2026-01-14 00:53:00,US,desktop,organic
2796,control,0,2026-01-06 04:11:00,IN,mobile,paid
8846,treatment,0,2026-01-08 16:38:00,IN,mobile,organic
6879,control,0,2026-01-03 15:07:00,US,mobile,paid
11261,treatment,0,2026-01-10 18:54:00,UK,tablet,email
4474,control,0,2026-01-20 03:46:00,UK,mobile,organic
3448,control,0,2026-01-01 10:11:00,US,desktop,referral
13060,treatment,0,2026-01-07 03:06:00,IN,mobile,email
3474,control,0,2026-01-16 22:50:00,UK,desktop,paid
5931,control,0,2026-01-23 21:42:00,CA,mobile,paid
2600,control,0,2026-02-12 09:04:00,CA,mobile,organic
14661,treatment,0,2026-02-13 15:17:00,IN,desktop,organic
7104,control,0,2026-02-04 23:07:00,US,mobile,organic
9435,treatment,0,2026-02-02 18:30:00,US,mobile,email
3122,control,0,2026-02-05 13:07:00,DE,mobile,paid
14483,treatment,0,2026-01-28 19:30:00,IN,desktop,referral
14975,treatment,0,2026-01-15 11:43:00,UK,mobile,organic
7689,control,1,2026-01-23 01:38:00,US,desktop,organic
11392,treatment,0,2026-01-10 10:31:00,UK,desktop,paid
3196,control,1,2026-02-05 15:37:00,IN,mobile,organic
13754,treatment,0,2026-01-14 09:26:00,US,desktop,paid
11686,treatment,0,2026-02-08 11:34:00,DE,desktop,paid
259,control,0,2026-01-12 03:05:00,DE,mobile,organic
5030,control,0,2026-01-06 15:19:00,CA,desktop,paid
11516,treatment,0,2026-02-01 08:10:00,UK,desktop,paid
15203,treatment,0,2026-01-30 06:09:00,US,desktop,referral
8869,treatment,0,2026-01-24 16:59:00,IN,desktop,referral
4044,control,0,2026-01-25 19:47:00,IN,mobile,organic
4079,control,0,2026-01-19 04:40:00,US,mobile,paid
5504,control,0,2026-02-08 04:54:00,US,mobile,organic
9829,treatment,1,2026-01-01 10:49:00,CA,desktop,organic
14695,treatment,0,2026-01-01 03:31:00,US,mobile,paid
2952,control,0,2026-01-14 15:51:00,US,tablet,organic
15647,treatment,0,2026-01-16 12:24:00,DE,mobile,organic
9663,treatment,1,2026-02-03 14:18:00,UK,desktop,organic
2404,control,0,2026-01-30 01:37:00,IN,mobile,organic
14880,treatment,0,2026-02-03 04:34:00,IN,desktop,organic
13038,treatment,0,2026-02-08 12:23:00,US,mobile,organic
4484,control,0,2026-01-29 15:03:00,CA,tablet,organic
8205,treatment,0,2026-02-05 21:52:00,DE,mobile,paid
7257,control,0,2026-01-08 21:15:00,US,mobile,paid
15605,treatment,0,2026-01-03 10:07:00,CA,desktop,organic
5006,control,0,2026-01-21 02:27:00,UK,desktop,organic
2176,control,0,2026-01-05 06:34:00,IN,mobile,paid
15706,treatment,0,2026-01-05 20:39:00,US,mobile,referral
14196,treatment,0,2026-02-13 11:43:00,US,mobile,email
9598,treatment,1,2026-02-04 14:04:00,US,mobile,organic
13706,treatment,0,2026-01-18 18:21:00,UK,mobile,organic
11483,treatment,0,2026-02-08 14:08:00,UK,mobile,email
5060,control,0,2026-01-18 16:17:00,US,mobile,email
7439,control,0,2026-01-21 10:40:00,UK,tablet,paid
8153,treatment,0,2026-02-10 01:34:00,CA,mobile,paid
3454,control,0,2026-02-05 11:38:00,IN,mobile,organic
13375,treatment,0,2026-02-04 23:47:00,UK,mobile,referral
14490,treatment,1,2026-02-09 05:16:00,US,mobile,organic
5267,control,0,2026-01-10 16:41:00,IN,mobile,referral
14815,treatment,0,2026-01-15 08:22:00,US,tablet,organic
5198,control,0,2026-01-24 21:36:00,UK,desktop,referral
1282,control,0,2026-02-13 20:53:00,CA,desktop,email
13580,treatment,0,2026-01-26 05:28:00,UK,mobile,referral
13039,treatment,0,2026-01-18 09:56:00,CA,mobile,organic
432,control,0,2026-01-29 16:53:00,UK,mobile,organic
11431,treatment,1,2026-01-11 23:50:00,IN,mobile,paid
13205,treatment,0,2026-01-09 13:33:00,US,mobile,organic
11419,treatment,0,2026-01-27 08:56:00,US,mobile,organic
13583,treatment,1,2026-01-27 05:30:00,US,desktop,organic
1383,control,0,2026-01-01 19:15:00,CA,mobile,organic
6247,control,0,2026-01-08 18:46:00,US,mobile,referral
7080,control,0,2026-02-13 02:53:00,IN,tablet,organic
243,control,0,2026-01-01 01:28:00,IN,tablet,referral
15484,treatment,0,2026-01-12 00:13:00,US,mobile,paid
6452,control,0,2026-02-13 22:23:00,US,desktop,organic
2368,control,0,2026-01-06 19:02:00,US,desktop,paid
15833,treatment,0,2026-01-09 14:07:00,US,mobile,organic
12046,treatment,0,2026-01-17 03:49:00,US,mobile,email
598,control,0,2026-01-26 03:07:00,IN,mobile,organic
8381,treatment,0,2026-01-30 23:10:00,IN,mobile,paid
7678,control,0,2026-01-06 22:37:00,IN,desktop,organic
449,control,0,2026-01-17 08:35:00,DE,mobile,paid
13699,treatment,0,2026-02-06 05:08:00,DE,desktop,organic
9100,treatment,0,2026-02-04 18:26:00,DE,mobile,email
8423,treatment,0,2026-01-26 13:52:00,US,mobile,organic
7842,control,0,2026-02-14 06:18:00,IN,mobile,paid
4063,control,0,2026-01-20 21:08:00,IN,desktop,organic
3590,control,0,2026-01-03 09:35:00,US,mobile,organic
3278,control,0,2026-01-27 22:07:00,DE,mobile,organic
1713,control,1,2026-01-22 11:02:00,DE,mobile,referral
13536,treatment,0,2026-01-10 09:25:00,US,mobile,organic
12577,treatment,0,2026-01-11 17:35:00,CA,mobile,organic
11637,treatment,0,2026-01-13 07:06:00,UK,mobile,organic
12722,treatment,0,2026-01-02 14:03:00,UK,mobile,referral
11930,treatment,0,2026-01-14 23:00:00,US,desktop,paid
5385,control,0,2026-02-04 05:27:00,US,desktop,email
2412,control,0,2026-01-24 09:17:00,UK,desktop,paid
7226,control,1,2026-01-31 20:29:00,IN,desktop,organic
6093,control,0,2026-01-10 01:33:00,IN,mobile,paid
6360,control,0,2026-01-16 09:17:00,US,tablet,paid
2407,control,0,2026-01-24 16:29:00,CA,tablet,email
7481,control,0,2026-01-10 05:10:00,US,desktop,paid
16102,treatment,0,2026-01-20 00:21:00,US,mobile,email
6740,control,0,2026-01-29 22:26:00,DE,mobile,paid
1209,control,0,2026-01-04 16:17:00,US,mobile,paid
4363,control,0,2026-01-15 06:00:00,IN,desktop,paid
9750,treatment,0,2026-01-19 13:49:00,CA,mobile,organic
9966,treatment,1,2026-02-08 03:57:00,US,mobile,organic
811,control,0,2026-01-22 21:18:00,CA,desktop,paid
13892,treatment,1,2026-02-09 17:54:00,US,desktop,organic
4131,control,0,2026-01-25 03:50:00,US,desktop,email
1572,control,0,2026-02-10 12:07:00,IN,desktop,email
12559,treatment,0,2026-01-01 10:20:00,IN,mobile,organic
13266,treatment,0,2026-01-18 12:45:00,US,tablet,paid
2118,control,0,2026-02-03 09:56:00,UK,mobile,organic
698,control,0,2026-02-01 17:42:00,CA,mobile,referral
13614,treatment,1,2026-02-09 00:15:00,UK,mobile,organic
16129,treatment,0,2026-01-29 11:44:00,CA,desktop,organic
3330,control,0,2026-01-17 09:52:00,US,mobile,organic
14285,treatment,0,2026-01-23 05:44:00,IN,tablet,organic
1250,control,0,2026-02-08 19:30:00,UK,desktop,referral
2663,control,0,2026-01-02 23:25:00,IN,mobile,email
3263,control,0,2026-01-19 09:18:00,US,mobile,organic
5150,control,1,2026-01-24 20:19:00,IN,mobile,referral
3450,control,0,2026-02-07 06:58:00,IN,desktop,paid
8042,treatment,1,2026-02-08 05:47:00,US,desktop,email
9323,treatment,0,2026-01-02 13:42:00,US,mobile,organic
12168,treatment,0,2026-01-01 05:45:00,UK,mobile,paid
13471,treatment,1,2026-02-06 22:03:00,UK,mobile,organic
6251,control,0,2026-01-26 04:27:00,US,mobile,paid
14036,treatment,0,2026-01-01 14:49:00,US,mobile,organic
7990,control,1,2026-01-01 04:00:00,UK,mobile,email
10079,treatment,0,2026-01-08 13:55:00,UK,mobile,organic
16034,treatment,0,2026-01-24 17:32:00,DE,mobile,paid
2168,control,1,2026-01-05 16:45:00,IN,mobile,organic
5346,control,0,2026-01-06 05:32:00,CA,tablet,organic
15367,treatment,0,2026-01-16 13:47:00,US,mobile,organic
1999,control,0,2026-01-15 07:56:00,US,mobile,organic
12248,treatment,0,2026-01-10 09:19:00,IN,desktop,organic
4233,control,0,2026-02-13 23:08:00,US,desktop,email
257,control,0,2026-02-05 05:30:00,US,mobile,organic
1643,control,0,2026-01-02 05:23:00,US,mobile,referral
909,control,0,2026-02-03 15:14:00,IN,mobile,organic
7549,control,0,2026-01-15 09:24:00,US,mobile,paid
10740,treatment,1,2026-01-23 09:16:00,US,desktop,organic
10612,treatment,0,2026-01-10 16:53:00,US,desktop,paid
5895,control,0,2026-02-13 21:34:00,US,desktop,organic
2139,control,1,2026-02-07 08:44:00,UK,mobile,organic
13962,treatment,1,2026-01-28 20:38:00,DE,desktop,email
13644,treatment,0,2026-01-30 11:23:00,IN,desktop,referral
8569,treatment,0,2026-01-20 00:24:00,UK,desktop,email
1417,control,0,2026-01-21 21:15:00,CA,mobile,paid
4075,control,0,2026-01-22 06:52:00,CA,mobile,organic
11319,treatment,0,2026-01-22 19:36:00,IN,mobile,email
15151,treatment,0,2026-01-11 02:05:00,US,desktop,email
1460,control,0,2026-01-19 23:30:00,IN,mobile,referral
13283,treatment,0,2026-01-31 21:18:00,IN,desktop,paid
15119,treatment,0,2026-01-11 07:33:00,UK,mobile,referral
2512,control,0,2026-01-27 21:16:00,UK,mobile,organic
11555,treatment,0,2026-01-27 04:43:00,US,mobile,organic
6596,control,0,2026-02-07 01:45:00,IN,mobile,organic
2956,control,0,2026-01-04 03:48:00,IN,desktop,organic
9439,treatment,1,2026-01-23 20:43:00,IN,desktop,organic
13726,treatment,0,2026-01-17 13:35:00,UK,mobile,organic
347,control,0,2026-01-22 21:28:00,IN,mobile,organic
2246,control,0,2026-01-03 10:45:00,DE,desktop,referral
1113,control,0,2026-01-12 18:52:00,UK,mobile,organic
13683,treatment,0,2026-01-16 15:49:00,US,mobile,paid
12051,treatment,0,2026-01-22 08:39:00,DE,desktop,organic
1913,control,0,2026-01-20 09:06:00,UK,mobile,organic
5139,control,0,2026-01-19 02:38:00,US,mobile,paid
3745,control,0,2026-01-01 16:05:00,US,desktop,organic
15193,treatment,1,2026-01-27 08:52:00,UK,mobile,organic
14279,treatment,1,2026-01-16 09:43:00,IN,mobile,paid
4272,control,0,2026-01-22 00:09:00,US,mobile,paid
1456,control,0,2026-02-03 22:29:00,US,desktop,paid
14631,treatment,0,2026-02-11 12:38:00,CA,mobile,paid
15158,treatment,0,2026-02-13 17:35:00,IN,desktop,organic
9182,treatment,1,2026-01-22 10:08:00,US,mobile,paid
15337,treatment,0,2026-01-12 01:32:00,DE,mobile,organic
9988,treatment,0,2026-02-09 13:49:00,UK,mobile,paid
2184,control,0,2026-02-09 12:06:00,IN,mobile,email
13013,treatment,0,2026-01-28 02:15:00,US,mobile,organic
14729,treatment,0,2026-01-28 07:52:00,IN,mobile,organic
2348,control,1,2026-01-27 12:16:00,IN,mobile,organic
826,control,0,2026-01-16 03:04:00,UK,mobile,paid
9244,treatment,0,2026-01-09 05:30:00,CA,mobile,organic
6628,control,0,2026-01-27 14:45:00,US,desktop,paid
2028,control,1,2026-01-27 22:18:00,IN,mobile,email
14958,treatment,0,2026-02-09 06:39:00,US,desktop,paid
6702,control,0,2026-01-22 13:00:00,IN,mobile,organic
3752,control,0,2026-01-29 08:33:00,UK,mobile,organic
1032,control,1,2026-02-12 21:30:00,US,desktop,paid
9390,treatment,0,2026-02-11 00:52:00,US,desktop,paid
5437,control,0,2026-01-02 10:04:00,UK,desktop,organic
6000,control,0,2026-01-29 22:39:00,UK,mobile,referral
15396,treatment,0,2026-01-09 15:57:00,IN,mobile,organic
9656,treatment,0,2026-01-05 11:11:00,IN,desktop,paid
1537,control,0,2026-01-31 11:39:00,CA,mobile,organic
11638,treatment,0,2026-01-22 18:02:00,UK,mobile,organic
13030,treatment,0,2026-01-04 21:59:00,UK,mobile,organic
6336,control,0,2026-02-02 19:28:00,US,mobile,paid
15264,treatment,0,2026-02-11 18:29:00,IN,desktop,paid
7577,control,0,2026-01-07 05:50:00,UK,mobile,organic
11938,treatment,0,2026-01-28 00:55:00,CA,mobile,paid
706,control,0,2026-02-04 22:23:00,UK,mobile,referral
1590,control,0,2026-01-22 01:01:00,IN,desktop,paid
2005,control,0,2026-02-02 17:38:00,IN,desktop,organic
1671,control,1,2026-02-09 07:52:00,UK,desktop,referral
14728,treatment,0,2026-02-11 20:16:00,US,mobile,organic
12778,treatment,0,2026-01-21 12:07:00,US,desktop,organic
4342,control,0,2026-01-02 17:53:00,UK,mobile,organic
2084,control,1,2026-01-19 02:32:00,US,mobile,email
13474,treatment,0,2026-01-03 04:13:00,IN,mobile,organic
7337,control,0,2026-01-20 18:05:00,UK,mobile,email
1506,control,0,2026-01-01 11:21:00,DE,mobile,paid
5864,control,1,2026-02-07 10:28:00,IN,mobile,organic
5826,control,0,2026-02-02 22:13:00,IN,mobile,organic
7861,control,0,2026-01-16 05:21:00,US,desktop,paid
13025,treatment,0,2026-01-27 13:16:00,US,desktop,paid
534,control,1,2026-01-25 23:52:00,IN,mobile,organic
14525,treatment,0,2026-01-21 02:53:00,IN,mobile,organic
5238,control,0,2026-02-02 10:35:00,UK,mobile,email
9076,treatment,0,2026-01-18 06:24:00,CA,mobile,organic
7400,control,0,2026-01-18 21:24:00,IN,mobile,organic
13730,treatment,1,2026-01-10 14:08:00,DE,mobile,organic
12402,treatment,0,2026-02-11 03:29:00,UK,mobile,paid
3147,control,0,2026-01-25 18:31:00,DE,desktop,email
8814,treatment,1,2026-02-02 10:00:00,US,desktop,organic
6148,control,0,2026-01-29 17:53:00,US,mobile,organic
4913,control,0,2026-01-18 07:30:00,IN,mobile,paid
15049,treatment,0,2026-01-11 12:51:00,CA,mobile,organic
3130,control,0,2026-02-11 20:45:00,IN,desktop,organic
271,control,0,2026-01-08 05:46:00,IN,desktop,paid
5726,control,0,2026-01-13 07:30:00,IN,mobile,organic
13166,treatment,0,2026-01-13 19:18:00,IN,mobile,referral
16170,treatment,0,2026-02-05 17:36:00,CA,mobile,paid
2599,control,0,2026-02-13 22:32:00,UK,desktop,organic
5477,control,1,2026-01-22 19:50:00,CA,mobile,email
5131,control,0,2026-01-03 07:50:00,US,desktop,referral
12825,treatment,0,2026-01-10 07:02:00,UK,desktop,referral
8106,treatment,0,2026-01-12 13:32:00,US,mobile,email
7573,control,0,2026-01-20 02:27:00,US,mobile,email
14702,treatment,0,2026-02-13 20:01:00,US,mobile,email
3105,control,0,2026-01-24 07:48:00,IN,desktop,email
6570,control,0,2026-01-26 19:08:00,US,desktop,email
11345,treatment,0,2026-02-09 17:09:00,US,desktop,referral
2938,control,1,2026-01-31 15:04:00,US,mobile,paid
11050,treatment,0,2026-01-08 11:30:00,US,mobile,organic
10829,treatment,0,2026-01-21 10:49:00,US,mobile,organic
5370,control,0,2026-02-03 05:02:00,IN,mobile,referral
15835,treatment,0,2026-02-14 12:54:00,DE,tablet,referral
5907,control,0,2026-01-08 13:57:00,US,mobile,paid
2271,control,1,2026-02-10 22:49:00,US,mobile,organic
1027,control,0,2026-01-08 01:39:00,DE,desktop,paid
8681,treatment,0,2026-01-18 10:10:00,IN,mobile,organic
5273,control,0,2026-02-02 17:02:00,US,mobile,organic
10328,treatment,1,2026-02-10 17:56:00,UK,desktop,referral
13648,treatment,0,2026-01-19 14:17:00,IN,desktop,organic
9581,treatment,0,2026-01-26 17:26:00,US,desktop,referral
8973,treatment,0,2026-01-18 10:08:00,IN,mobile,paid
4451,control,0,2026-01-13 04:32:00,IN,mobile,organic
9932,treatment,1,2026-01-25 20:03:00,IN,tablet,organic
16180,treatment,1,2026-02-09 05:48:00,US,tablet,organic
7746,control,0,2026-01-28 12:13:00,US,mobile,paid
3039,control,0,2026-01-11 11:59:00,DE,mobile,organic
11933,treatment,0,2026-02-09 20:13:00,CA,desktop,organic
8158,treatment,0,2026-01-28 01:31:00,IN,desktop,organic
3500,control,0,2026-02-06 12:07:00,US,desktop,organic
7086,control,0,2026-01-23 07:18:00,US,desktop,paid
15994,treatment,0,2026-01-09 17:19:00,US,mobile,organic
10867,treatment,0,2026-01-21 14:42:00,IN,mobile,organic
14725,treatment,0,2026-02-13 11:55:00,US,mobile,paid
3262,control,0,2026-01-30 11:18:00,US,desktop,organic
9636,treatment,0,2026-01-12 21:32:00,CA,mobile,organic
5970,control,0,2026-02-07 18:33:00,IN,mobile,email
11112,treatment,0,2026-01-16 22:28:00,IN,mobile,paid
12876,treatment,0,2026-02-04 10:01:00,IN,mobile,organic
5910,control,0,2026-02-11 00:27:00,US,desktop,organic
6171,control,0,2026-01-11 21:35:00,IN,mobile,email
10044,treatment,1,2026-01-17 10:00:00,US,mobile,email
10849,treatment,0,2026-01-06 06:14:00,US,desktop,organic
3963,control,0,2026-01-22 03:37:00,US,mobile,email
7277,control,0,2026-01-13 13:32:00,US,mobile,email
10971,treatment,0,2026-02-06 18:54:00,IN,desktop,organic
11423,treatment,0,2026-02-05 18:48:00,IN,mobile,email
7418,control,0,2026-02-11 15:12:00,DE,desktop,referral
5408,control,0,2026-01-20 01:34:00,US,mobile,referral
5783,control,0,2026-01-23 10:36:00,DE,desktop,organic
14042,treatment,0,2026-01-04 09:58:00,IN,mobile,referral
9639,treatment,0,2026-01-07 16:55:00,IN,mobile,organic
12913,treatment,0,2026-01-02 04:47:00,US,desktop,paid
1492,control,0,2026-01-13 05:53:00,US,mobile,referral
8581,treatment,0,2026-01-12 22:46:00,UK,desktop,organic
5694,control,0,2026-01-18 21:46:00,CA,desktop,organic
755,control,0,2026-01-24 04:08:00,DE,desktop,email
3198,control,0,2026-02-08 12:23:00,IN,desktop,organic
5215,control,0,2026-01-25 07:49:00,US,mobile,organic
1447,control,0,2026-02-07 21:08:00,US,mobile,organic
4577,control,0,2026-02-13 19:18:00,IN,desktop,paid
650,control,0,2026-02-14 02:48:00,US,desktop,organic
6649,control,0,2026-02-09 12:49:00,DE,mobile,organic
5621,control,0,2026-01-18 04:07:00,US,mobile,email
4758,control,0,2026-01-22 01:43:00,DE,desktop,email
222,control,0,2026-01-05 19:46:00,US,desktop,organic
2498,control,0,2026-01-10 03:52:00,IN,desktop,organic
11344,treatment,0,2026-01-31 03:05:00,UK,mobile,organic
1255,control,0,2026-01-17 19:45:00,CA,mobile,organic
10736,treatment,0,2026-01-23 12:48:00,US,mobile,paid
8123,treatment,0,2026-01-22 02:15:00,US,mobile,organic
1668,control,0,2026-01-25 19:34:00,UK,mobile,organic
5402,control,0,2026-01-11 02:30:00,CA,mobile,organic
853,control,0,2026-01-14 01:12:00,CA,mobile,email
12383,treatment,0,2026-02-12 20:58:00,US,desktop,organic
8415,treatment,0,2026-01-27 09:23:00,IN,desktop,paid
6301,control,0,2026-01-15 03:40:00,US,mobile,organic
7102,control,0,2026-01-31 01:45:00,US,desktop,organic
12182,treatment,0,2026-02-11 19:27:00,UK,desktop,organic
8949,treatment,0,2026-02-07 19:33:00,UK,desktop,referral
11493,treatment,0,2026-01-27 18:56:00,UK,mobile,referral
3869,control,0,2026-01-29 21:43:00,US,desktop,organic
